1.775996,  2.181188,  -1.678503,  -0.357705,  -0.199072,  1.062850,  0.018098,  2.190662,  -1.700643,  -0.471882,  -0.199072,  1.062850,  0.018098,  17.288672,  1.856587,  99.001722,  0.069965,  -19.418248,  6.170528,  32
1.776994,  2.180625,  -1.678350,  -0.357188,  -0.198914,  1.064321,  0.017879,  2.190484,  -1.700430,  -0.471221,  -0.198914,  1.064321,  0.017879,  16.330908,  1.684110,  97.910241,  0.069097,  -19.313303,  6.154586,  32
1.777986,  2.180384,  -1.678284,  -0.356362,  -0.198920,  1.064297,  0.017873,  2.190307,  -1.700217,  -0.470555,  -0.198920,  1.064297,  0.017873,  16.017325,  1.340400,  97.434484,  0.068339,  -19.281617,  6.157221,  32
1.778988,  2.179821,  -1.678132,  -0.355845,  -0.198899,  1.064382,  0.017894,  2.190131,  -1.700003,  -0.469886,  -0.198899,  1.064382,  0.017894,  15.063872,  1.173906,  96.336787,  0.069426,  -19.244502,  6.159480,  32
1.778988,  2.179444,  -1.678562,  -0.355019,  -0.198724,  1.065752,  0.017576,  2.189956,  -1.699790,  -0.469213,  -0.198724,  1.065752,  0.017576,  14.486482,  -0.155737,  95.855798,  0.065557,  -19.144760,  6.139897,  32
1.779991,  2.178881,  -1.678409,  -0.354502,  -0.198704,  1.065836,  0.017597,  2.189782,  -1.699576,  -0.468536,  -0.198704,  1.065836,  0.017597,  13.539421,  -0.315080,  94.753822,  0.066379,  -19.107557,  6.142242,  32
1.781999,  2.178639,  -1.678343,  -0.353676,  -0.199958,  1.067373,  0.017810,  2.189608,  -1.699362,  -0.467855,  -0.199958,  1.067373,  0.017810,  13.237906,  -0.644960,  94.269253,  0.029435,  -18.992302,  6.187031,  32
1.781999,  2.178262,  -1.678773,  -0.352851,  -0.199921,  1.067357,  0.017732,  2.189435,  -1.699148,  -0.467170,  -0.199921,  1.067357,  0.017732,  12.670166,  -1.962859,  93.782884,  0.030546,  -18.960507,  6.183377,  32
1.784000,  2.177820,  -1.678653,  -0.352747,  -0.199898,  1.067453,  0.017756,  2.189263,  -1.698934,  -0.466482,  -0.199898,  1.067453,  0.017756,  11.976280,  -2.175462,  91.849847,  0.036761,  -18.922766,  6.181704,  32
1.784000,  2.177577,  -1.678587,  -0.351921,  -0.199766,  1.068816,  0.017509,  2.189091,  -1.698720,  -0.465790,  -0.199766,  1.068816,  0.017509,  11.684339,  -2.492251,  91.362086,  0.039699,  -18.823085,  6.161423,  32
1.785991,  2.177013,  -1.678434,  -0.351405,  -0.199746,  1.068900,  0.017530,  2.188920,  -1.698506,  -0.465094,  -0.199746,  1.068900,  0.017530,  10.754088,  -2.630782,  90.255425,  0.046505,  -18.785914,  6.159250,  32
1.785991,  2.176636,  -1.678863,  -0.350579,  -0.199709,  1.068884,  0.017452,  2.188750,  -1.698292,  -0.464395,  -0.199709,  1.068884,  0.017452,  10.199502,  -3.931448,  89.767747,  0.049717,  -18.754026,  6.154127,  32
1.786993,  2.176072,  -1.678710,  -0.350063,  -0.199550,  1.070355,  0.017232,  2.188581,  -1.698078,  -0.463692,  -0.199550,  1.070355,  0.017232,  9.275658,  -4.061474,  88.660897,  0.052587,  -18.648906,  6.135041,  32
1.787996,  2.175950,  -1.678677,  -0.349650,  -0.199553,  1.070343,  0.017229,  2.188411,  -1.697864,  -0.462986,  -0.199553,  1.070343,  0.017229,  9.241687,  -4.427726,  87.347340,  0.054382,  -18.616445,  6.135716,  32
1.788999,  2.175386,  -1.678523,  -0.349134,  -0.199395,  1.071814,  0.017010,  2.188243,  -1.697650,  -0.462276,  -0.199395,  1.071814,  0.017010,  8.325537,  -4.549597,  86.242115,  0.054524,  -18.511389,  6.118646,  32
1.789993,  2.175130,  -1.678986,  -0.348721,  -0.199355,  1.071810,  0.016935,  2.188075,  -1.697436,  -0.461563,  -0.199355,  1.071810,  0.016935,  8.029150,  -5.899744,  84.931554,  0.052850,  -18.478983,  6.117275,  32
1.791995,  2.174687,  -1.678865,  -0.348618,  -0.199332,  1.071906,  0.016959,  2.187907,  -1.697222,  -0.460846,  -0.199332,  1.071906,  0.016959,  7.363538,  -6.079098,  83.004965,  0.052989,  -18.441237,  6.120176,  32
1.792992,  2.174443,  -1.678799,  -0.347792,  -0.199199,  1.073268,  0.016712,  2.187740,  -1.697008,  -0.460126,  -0.199199,  1.073268,  0.016712,  7.099445,  -6.362377,  82.526363,  0.048226,  -18.341599,  6.105559,  32
1.793984,  2.173866,  -1.679174,  -0.347689,  -0.199133,  1.073373,  0.016664,  2.187574,  -1.696794,  -0.459403,  -0.199133,  1.073373,  0.016664,  6.171015,  -7.524351,  80.606606,  0.046286,  -18.303883,  6.105327,  32
1.795000,  2.173622,  -1.679108,  -0.346864,  -0.199001,  1.074735,  0.016417,  2.187408,  -1.696581,  -0.458676,  -0.199001,  1.074735,  0.016417,  5.914105,  -7.798029,  80.134880,  0.040930,  -18.204373,  6.091042,  32
1.795984,  2.173500,  -1.679075,  -0.346451,  -0.199003,  1.074723,  0.016414,  2.187242,  -1.696368,  -0.457947,  -0.199003,  1.074723,  0.016414,  5.904099,  -8.133351,  78.840593,  0.037890,  -18.172201,  6.095038,  32
1.796990,  2.173057,  -1.678954,  -0.346348,  -0.198980,  1.074819,  0.016438,  2.187077,  -1.696155,  -0.457214,  -0.198980,  1.074819,  0.016438,  5.254605,  -8.289974,  76.931150,  0.036971,  -18.134691,  6.098472,  32
1.797993,  2.172935,  -1.678921,  -0.345935,  -0.198845,  1.076194,  0.016194,  2.186912,  -1.695942,  -0.456478,  -0.198845,  1.076194,  0.016194,  5.249370,  -8.617427,  75.645036,  0.032301,  -18.034745,  6.083608,  32
1.798987,  2.172492,  -1.678800,  -0.345832,  -0.198822,  1.076290,  0.016218,  2.186748,  -1.695729,  -0.455740,  -0.198822,  1.076290,  0.016218,  4.604780,  -8.766773,  73.745570,  0.031730,  -17.997400,  6.086654,  32
1.799982,  2.172247,  -1.678734,  -0.345007,  -0.198828,  1.076266,  0.016212,  2.186584,  -1.695517,  -0.454998,  -0.198828,  1.076266,  0.016212,  4.359773,  -9.021178,  73.295798,  0.029128,  -17.966094,  6.089952,  32
1.800985,  2.171670,  -1.679109,  -0.344903,  -0.198623,  1.077757,  0.015923,  2.186420,  -1.695304,  -0.454253,  -0.198623,  1.077757,  0.015923,  3.450615,  -10.155071,  71.406814,  0.025969,  -17.861025,  6.070265,  32
1.801987,  2.171547,  -1.679075,  -0.344491,  -0.198626,  1.077745,  0.015920,  2.186257,  -1.695093,  -0.453506,  -0.198626,  1.077745,  0.015920,  3.455534,  -10.468226,  70.141805,  0.023889,  -17.829328,  6.073194,  32
1.801987,  2.171104,  -1.678955,  -0.344387,  -0.198603,  1.077841,  0.015944,  2.186094,  -1.694881,  -0.452756,  -0.198603,  1.077841,  0.015944,  2.821596,  -10.602648,  68.264249,  0.023841,  -17.792350,  6.075650,  32
1.802984,  2.170982,  -1.678922,  -0.343975,  -0.198467,  1.079215,  0.015700,  2.185931,  -1.694670,  -0.452003,  -0.198467,  1.079215,  0.015700,  2.832519,  -10.907874,  67.011647,  0.019889,  -17.692992,  6.059916,  32
1.803997,  2.170860,  -1.678888,  -0.343563,  -0.198470,  1.079203,  0.015697,  2.185769,  -1.694459,  -0.451247,  -0.198470,  1.079203,  0.015697,  2.845082,  -11.209611,  65.765537,  0.017954,  -17.661611,  6.062608,  32
1.804986,  2.170294,  -1.678734,  -0.343047,  -0.197551,  1.080815,  0.016739,  2.185607,  -1.694248,  -0.450489,  -0.197551,  1.080815,  0.016739,  1.972339,  -11.266724,  64.732141,  0.083568,  -17.550523,  6.065739,  32
1.806989,  2.170171,  -1.678701,  -0.342635,  -0.197554,  1.080803,  0.016736,  2.185445,  -1.694037,  -0.449728,  -0.197554,  1.080803,  0.016736,  1.989127,  -11.562316,  63.497617,  0.073552,  -17.519257,  6.074181,  32
1.807993,  2.170183,  -1.678173,  -0.342222,  -0.197600,  1.080783,  0.016805,  2.185283,  -1.693827,  -0.448965,  -0.197600,  1.080783,  0.016805,  2.277024,  -10.864926,  62.268524,  0.059171,  -17.487992,  6.090148,  32
1.808987,  2.169740,  -1.678052,  -0.342119,  -0.198830,  1.082440,  0.017037,  2.185122,  -1.693618,  -0.448200,  -0.198830,  1.082440,  0.017037,  1.654187,  -10.982385,  60.426792,  0.006878,  -17.367985,  6.144678,  32
1.809985,  2.169617,  -1.678019,  -0.341707,  -0.198832,  1.082428,  0.017035,  2.184961,  -1.693408,  -0.447432,  -0.198832,  1.082428,  0.017035,  1.674907,  -11.273653,  59.210056,  -0.007855,  -17.336940,  6.155794,  32
1.809985,  2.169495,  -1.677985,  -0.341294,  -0.198835,  1.082416,  0.017032,  2.184800,  -1.693199,  -0.446661,  -0.198835,  1.082416,  0.017032,  1.697243,  -11.563284,  57.999830,  -0.019019,  -17.306044,  6.164101,  32
1.811110,  2.169051,  -1.677865,  -0.341191,  -0.198673,  1.083899,  0.016813,  2.184639,  -1.692990,  -0.445889,  -0.198673,  1.083899,  0.016813,  1.077578,  -11.676673,  56.177860,  -0.026674,  -17.202114,  6.150679,  32
1.812110,  2.168806,  -1.677798,  -0.340367,  -0.198679,  1.083875,  0.016807,  2.184479,  -1.692782,  -0.445114,  -0.198679,  1.083875,  0.016807,  0.856590,  -11.896081,  55.805954,  -0.031267,  -17.172146,  6.153832,  32
1.814110,  2.168817,  -1.677270,  -0.339954,  -0.198725,  1.083855,  0.016876,  2.184319,  -1.692574,  -0.444337,  -0.198725,  1.083855,  0.016876,  1.151395,  -11.190210,  54.614727,  -0.032261,  -17.141715,  6.158945,  32
1.815108,  2.168695,  -1.677236,  -0.339542,  -0.198588,  1.085229,  0.016630,  2.184159,  -1.692366,  -0.443558,  -0.198588,  1.085229,  0.016630,  1.178013,  -11.474228,  53.428790,  -0.034240,  -17.043549,  6.140092,  32
1.815108,  2.168262,  -1.676587,  -0.339027,  -0.198612,  1.085306,  0.016724,  2.183999,  -1.692158,  -0.442777,  -0.198612,  1.085306,  0.016724,  0.585512,  -10.526468,  52.454734,  -0.030590,  -17.008588,  6.142637,  32
1.817113,  2.168139,  -1.676554,  -0.338615,  -0.198615,  1.085294,  0.016721,  2.183840,  -1.691951,  -0.441994,  -0.198615,  1.085294,  0.016721,  0.613323,  -10.810972,  51.279377,  -0.029166,  -16.978456,  6.141268,  32
1.817113,  2.168151,  -1.676026,  -0.338203,  -0.198522,  1.086660,  0.016547,  2.183681,  -1.691744,  -0.441208,  -0.198522,  1.086660,  0.016547,  0.910737,  -10.105968,  50.109353,  -0.029141,  -16.880613,  6.125291,  32
1.818113,  2.168028,  -1.675992,  -0.337791,  -0.198524,  1.086648,  0.016544,  2.183522,  -1.691538,  -0.440421,  -0.198524,  1.086648,  0.016544,  0.939365,  -10.392179,  48.944899,  -0.028421,  -16.850674,  6.124284,  32
1.819111,  2.167782,  -1.675925,  -0.336966,  -0.198530,  1.086624,  0.016538,  2.183363,  -1.691331,  -0.439632,  -0.198530,  1.086624,  0.016538,  0.721524,  -10.611652,  48.610200,  -0.028559,  -16.821388,  6.123711,  32
1.820118,  2.167793,  -1.675397,  -0.336554,  -0.198437,  1.087990,  0.016364,  2.183204,  -1.691125,  -0.438841,  -0.198437,  1.087990,  0.016364,  1.018477,  -9.908093,  47.455135,  -0.030363,  -16.723767,  6.108812,  32
1.821128,  2.167547,  -1.675330,  -0.335730,  -0.198443,  1.087966,  0.016358,  2.183046,  -1.690920,  -0.438049,  -0.198443,  1.087966,  0.016358,  0.799906,  -10.128261,  47.128708,  -0.031824,  -16.694618,  6.109022,  32
1.822117,  2.167435,  -1.674768,  -0.334906,  -0.198492,  1.087934,  0.016424,  2.182887,  -1.690714,  -0.437254,  -0.198492,  1.087934,  0.016424,  0.849606,  -9.359140,  46.805207,  -0.033057,  -16.665519,  6.113489,  32
1.823123,  2.167311,  -1.674735,  -0.334494,  -0.198355,  1.089308,  0.016178,  2.182729,  -1.690509,  -0.436458,  -0.198355,  1.089308,  0.016178,  0.876707,  -9.648019,  45.659715,  -0.037358,  -16.568032,  6.095541,  32
1.825114,  2.167199,  -1.674173,  -0.333670,  -0.198405,  1.089276,  0.016244,  2.182572,  -1.690304,  -0.435659,  -0.198405,  1.089276,  0.016244,  0.925522,  -8.880822,  45.341299,  -0.039357,  -16.539046,  6.100326,  32
1.826122,  2.167210,  -1.673645,  -0.333258,  -0.198451,  1.089257,  0.016312,  2.182414,  -1.690099,  -0.434860,  -0.198451,  1.089257,  0.016312,  1.220249,  -8.182602,  44.201059,  -0.041391,  -16.509496,  6.105113,  32
1.827112,  2.166963,  -1.673578,  -0.332435,  -0.198317,  1.090619,  0.016063,  2.182257,  -1.689895,  -0.434058,  -0.198317,  1.090619,  0.016063,  0.998534,  -8.409626,  43.887790,  -0.046593,  -16.412768,  6.087295,  32
1.828117,  2.166850,  -1.673016,  -0.331611,  -0.198367,  1.090587,  0.016129,  2.182100,  -1.689690,  -0.433255,  -0.198367,  1.090587,  0.016129,  1.044755,  -7.648631,  43.576676,  -0.048973,  -16.383936,  6.091937,  32
1.829110,  2.166923,  -1.673036,  -0.330478,  -0.198398,  1.090455,  0.016096,  2.181943,  -1.689486,  -0.432450,  -0.198398,  1.090455,  0.016096,  1.463651,  -8.053923,  43.885139,  -0.053914,  -16.360466,  6.092741,  32
1.830117,  2.166810,  -1.672474,  -0.329654,  -0.198308,  1.091809,  0.015919,  2.181786,  -1.689282,  -0.431643,  -0.198308,  1.091809,  0.015919,  1.507251,  -7.296281,  43.574739,  -0.057823,  -16.263846,  6.078114,  32
1.831110,  2.166562,  -1.672407,  -0.328831,  -0.198313,  1.091785,  0.015913,  2.181629,  -1.689078,  -0.430835,  -0.198313,  1.091785,  0.015913,  1.281010,  -7.530352,  43.263852,  -0.060157,  -16.235040,  6.077846,  32
1.832110,  2.166449,  -1.671845,  -0.328007,  -0.198363,  1.091753,  0.015979,  2.181473,  -1.688874,  -0.430025,  -0.198363,  1.091753,  0.015979,  1.322616,  -6.775999,  42.952318,  -0.061440,  -16.206247,  6.081228,  32
1.833110,  2.166656,  -1.671370,  -0.326875,  -0.198298,  1.092999,  0.015774,  2.181317,  -1.688671,  -0.429213,  -0.198298,  1.092999,  0.015774,  2.005083,  -6.197955,  43.258493,  -0.066462,  -16.115024,  6.066015,  32
1.833110,  2.166408,  -1.671303,  -0.326051,  -0.198304,  1.092975,  0.015768,  2.181161,  -1.688468,  -0.428400,  -0.198304,  1.092975,  0.015768,  1.775114,  -6.438339,  42.944360,  -0.068122,  -16.086229,  6.064923,  32
1.834107,  2.166170,  -1.670707,  -0.324816,  -0.199752,  1.093104,  0.016273,  2.181006,  -1.688264,  -0.427585,  -0.199752,  1.093104,  0.016273,  1.563835,  -5.623269,  43.451935,  -0.104303,  -16.042522,  6.126987,  32
1.836120,  2.166242,  -1.670727,  -0.323684,  -0.199644,  1.094358,  0.015995,  2.180850,  -1.688061,  -0.426769,  -0.199644,  1.094358,  0.015995,  1.973400,  -6.041628,  43.751514,  -0.106352,  -15.951303,  6.104785,  32
1.837123,  2.166127,  -1.670165,  -0.322861,  -0.199694,  1.094326,  0.016061,  2.180695,  -1.687858,  -0.425950,  -0.199694,  1.094326,  0.016061,  2.007730,  -5.297945,  43.428833,  -0.101381,  -15.922523,  6.103280,  32
1.838109,  2.166209,  -1.669656,  -0.321317,  -0.199771,  1.094174,  0.016096,  2.180540,  -1.687655,  -0.425130,  -0.199771,  1.094174,  0.016096,  2.433754,  -4.662900,  44.544799,  -0.097495,  -15.899641,  6.101386,  32
1.839109,  2.165960,  -1.669588,  -0.320494,  -0.199638,  1.095536,  0.015846,  2.180386,  -1.687452,  -0.424309,  -0.199638,  1.095536,  0.015846,  2.196491,  -4.914035,  44.213580,  -0.094236,  -15.802892,  6.076346,  32
1.839109,  2.165720,  -1.668993,  -0.319260,  -0.199690,  1.095492,  0.015908,  2.180232,  -1.687249,  -0.423486,  -0.199690,  1.095492,  0.015908,  1.976637,  -4.109864,  44.701159,  -0.089016,  -15.774489,  6.074452,  32
1.841113,  2.165925,  -1.668517,  -0.318127,  -0.198995,  1.095494,  0.017205,  2.180077,  -1.687046,  -0.422661,  -0.198995,  1.095494,  0.017205,  2.646419,  -3.549919,  44.979544,  -0.019064,  -15.743392,  6.093043,  32
1.842115,  2.165551,  -1.668416,  -0.316893,  -0.198863,  1.096844,  0.016951,  2.179924,  -1.686843,  -0.421834,  -0.198863,  1.096844,  0.016951,  2.155828,  -3.741161,  45.456707,  -0.027551,  -15.646944,  6.075801,  32
1.843121,  2.165631,  -1.667907,  -0.315350,  -0.198941,  1.096692,  0.016986,  2.179770,  -1.686641,  -0.421006,  -0.198941,  1.096692,  0.016986,  2.572678,  -3.118710,  46.546887,  -0.041687,  -15.623559,  6.085957,  32
1.843121,  2.165389,  -1.667310,  -0.314116,  -0.198994,  1.096648,  0.017049,  2.179617,  -1.686438,  -0.420176,  -0.198994,  1.096648,  0.017049,  2.346505,  -2.325426,  47.010620,  -0.057532,  -15.594677,  6.098001,  32
1.845133,  2.165468,  -1.666801,  -0.312573,  -0.198932,  1.097882,  0.016839,  2.179464,  -1.686235,  -0.419344,  -0.198932,  1.097882,  0.016839,  2.760241,  -1.709542,  48.085631,  -0.078443,  -15.503309,  6.092022,  32
1.846126,  2.165226,  -1.666205,  -0.311339,  -0.198984,  1.097838,  0.016902,  2.179311,  -1.686032,  -0.418510,  -0.198984,  1.097838,  0.016902,  2.530349,  -0.924180,  48.532866,  -0.094493,  -15.474278,  6.103553,  32
1.847117,  2.165171,  -1.666190,  -0.309797,  -0.199018,  1.097694,  0.016865,  2.179158,  -1.685829,  -0.417674,  -0.199018,  1.097694,  0.016865,  2.673394,  -1.306216,  49.590617,  -0.110934,  -15.450513,  6.109590,  32
1.848118,  2.164928,  -1.665593,  -0.308563,  -0.198930,  1.099036,  0.016683,  2.179006,  -1.685626,  -0.416837,  -0.198930,  1.099036,  0.016683,  2.440674,  -0.528308,  50.019696,  -0.123611,  -15.353544,  6.098024,  32
1.849128,  2.165005,  -1.665084,  -0.307021,  -0.199008,  1.098884,  0.016718,  2.178854,  -1.685423,  -0.415997,  -0.199008,  1.098884,  0.016718,  2.847698,  0.072767,  51.059093,  -0.132771,  -15.329653,  6.103059,  32
1.849128,  2.164762,  -1.664487,  -0.305788,  -0.199060,  1.098840,  0.016781,  2.178702,  -1.685220,  -0.415156,  -0.199060,  1.098840,  0.016781,  2.612243,  0.842923,  51.469349,  -0.136870,  -15.300279,  6.105415,  32
1.851119,  2.164838,  -1.663977,  -0.304245,  -0.199138,  1.098688,  0.016816,  2.178551,  -1.685016,  -0.414313,  -0.199138,  1.098688,  0.016816,  3.016320,  1.435192,  52.489739,  -0.140295,  -15.276124,  6.106173,  32
1.852113,  2.164460,  -1.663875,  -0.303012,  -0.199007,  1.100038,  0.016562,  2.178399,  -1.684812,  -0.413467,  -0.199007,  1.100038,  0.016562,  2.510419,  1.206541,  52.880668,  -0.142600,  -15.178702,  6.082328,  32
1.853107,  2.164089,  -1.663245,  -0.301369,  -0.199062,  1.099982,  0.016621,  2.178248,  -1.684608,  -0.412620,  -0.199062,  1.099982,  0.016621,  2.018304,  2.032159,  54.083962,  -0.140943,  -15.149586,  6.080267,  32
1.853107,  2.164164,  -1.662734,  -0.299827,  -0.199140,  1.099830,  0.016657,  2.178098,  -1.684404,  -0.411771,  -0.199140,  1.099830,  0.016657,  2.419412,  2.612740,  55.074410,  -0.140304,  -15.125120,  6.077950,  32
1.854114,  2.163919,  -1.662137,  -0.298595,  -0.199052,  1.101172,  0.016474,  2.177947,  -1.684200,  -0.410919,  -0.199052,  1.101172,  0.016474,  2.178971,  3.361842,  55.434311,  -0.139668,  -15.027385,  6.056295,  32
1.855129,  2.163866,  -1.661593,  -0.296642,  -0.199133,  1.101008,  0.016506,  2.177797,  -1.683996,  -0.410066,  -0.199133,  1.101008,  0.016506,  2.325163,  4.001278,  57.225184,  -0.139364,  -15.003261,  6.053915,  32
1.856117,  2.163620,  -1.660996,  -0.295411,  -0.199185,  1.100964,  0.016569,  2.177647,  -1.683791,  -0.409210,  -0.199185,  1.100964,  0.016569,  2.082970,  4.740277,  57.562565,  -0.137499,  -14.972971,  6.051438,  32
1.857114,  2.163373,  -1.660399,  -0.294179,  -0.199098,  1.102306,  0.016386,  2.177497,  -1.683586,  -0.408352,  -0.199098,  1.102306,  0.016386,  1.839706,  5.473629,  57.888907,  -0.138467,  -14.874755,  6.030533,  32
1.859108,  2.163125,  -1.659802,  -0.292947,  -0.199150,  1.102262,  0.016448,  2.177347,  -1.683380,  -0.407492,  -0.199150,  1.102262,  0.016448,  1.596659,  6.201306,  58.205350,  -0.138280,  -14.844169,  6.028936,  32
1.860107,  2.162750,  -1.659171,  -0.291305,  -0.199206,  1.102206,  0.016508,  2.177198,  -1.683174,  -0.406630,  -0.199206,  1.102206,  0.016508,  1.099597,  6.991298,  59.333419,  -0.139220,  -14.814028,  6.027850,  32
1.861241,  2.162502,  -1.658574,  -0.290074,  -0.199118,  1.103548,  0.016325,  2.177049,  -1.682968,  -0.405765,  -0.199118,  1.103548,  0.016325,  0.857412,  7.706422,  59.630180,  -0.142822,  -14.715384,  6.008267,  32
1.862248,  2.162253,  -1.657977,  -0.288843,  -0.198395,  1.103646,  0.017643,  2.176900,  -1.682761,  -0.404898,  -0.198395,  1.103646,  0.017643,  0.616050,  8.415288,  59.917407,  -0.077426,  -14.676959,  6.027262,  32
1.863239,  2.162197,  -1.657431,  -0.286892,  -0.198476,  1.103482,  0.017675,  2.176751,  -1.682554,  -0.404029,  -0.198476,  1.103482,  0.017675,  0.761423,  9.013903,  61.636346,  -0.090490,  -14.651749,  6.032814,  32
1.864230,  2.161947,  -1.656834,  -0.285661,  -0.198387,  1.104824,  0.017492,  2.176603,  -1.682346,  -0.403157,  -0.198387,  1.104824,  0.017492,  0.520890,  9.710044,  61.903253,  -0.108867,  -14.552653,  6.022398,  32
1.864230,  2.161697,  -1.656237,  -0.284431,  -0.198440,  1.104780,  0.017554,  2.176454,  -1.682138,  -0.402284,  -0.198440,  1.104780,  0.017554,  0.281037,  10.399718,  62.159972,  -0.127559,  -14.521188,  6.032110,  32
1.866245,  2.161447,  -1.655639,  -0.283201,  -0.198493,  1.104737,  0.017617,  2.176306,  -1.681929,  -0.401407,  -0.198493,  1.104737,  0.017617,  0.041131,  11.083069,  62.407335,  -0.146233,  -14.489609,  6.041450,  32
1.867241,  2.161200,  -1.654513,  -0.281560,  -0.198592,  1.104673,  0.017748,  2.176158,  -1.681720,  -0.400529,  -0.198592,  1.104673,  0.017748,  -0.188168,  12.817010,  63.466147,  -0.162702,  -14.458497,  6.053296,  32
1.867241,  2.160949,  -1.653916,  -0.280330,  -0.198504,  1.106015,  0.017564,  2.176009,  -1.681510,  -0.399648,  -0.198504,  1.106015,  0.017564,  -0.426470,  13.484938,  63.694781,  -0.178975,  -14.358944,  6.040051,  32
1.868239,  2.160697,  -1.653318,  -0.279100,  -0.198557,  1.105971,  0.017627,  2.175862,  -1.681299,  -0.398764,  -0.198557,  1.105971,  0.017627,  -0.664544,  14.144452,  63.914333,  -0.189844,  -14.327091,  6.043175,  32
1.870234,  2.160445,  -1.652721,  -0.277871,  -0.198610,  1.105928,  0.017689,  2.175714,  -1.681088,  -0.397878,  -0.198610,  1.105928,  0.017689,  -0.901402,  14.795994,  64.125481,  -0.197304,  -14.295163,  6.043780,  32
1.870234,  2.160192,  -1.652123,  -0.276641,  -0.198521,  1.107269,  0.017505,  2.175566,  -1.680876,  -0.396990,  -0.198521,  1.107269,  0.017505,  -1.136992,  15.439889,  64.328694,  -0.203716,  -14.195429,  6.023209,  32
1.872226,  2.159939,  -1.651526,  -0.275412,  -0.198574,  1.107226,  0.017568,  2.175418,  -1.680663,  -0.396099,  -0.198574,  1.107226,  0.017568,  -1.372189,  16.076638,  64.524417,  -0.205486,  -14.163374,  6.019668,  32
1.873241,  2.159686,  -1.650928,  -0.274182,  -0.198627,  1.107182,  0.017630,  2.175271,  -1.680450,  -0.395206,  -0.198627,  1.107182,  0.017630,  -1.606036,  16.706188,  64.712841,  -0.205378,  -14.131203,  6.014747,  32
1.874247,  2.159432,  -1.650331,  -0.272953,  -0.198539,  1.108523,  0.017446,  2.175123,  -1.680235,  -0.394311,  -0.198539,  1.108523,  0.017446,  -1.838963,  17.328904,  64.894216,  -0.206159,  -14.031188,  5.990020,  32
1.875242,  2.159178,  -1.649733,  -0.271724,  -0.198591,  1.108480,  0.017508,  2.174976,  -1.680020,  -0.393413,  -0.198591,  1.108480,  0.017508,  -2.070494,  17.944452,  65.068730,  -0.204314,  -13.998825,  5.983731,  32
1.876246,  2.158603,  -1.649049,  -0.270806,  -0.198619,  1.108545,  0.017598,  2.174829,  -1.679804,  -0.392512,  -0.198619,  1.108545,  0.017598,  -2.942388,  18.725023,  64.616327,  -0.200641,  -13.960966,  5.977068,  32
1.877230,  2.158348,  -1.648451,  -0.269577,  -0.198531,  1.109886,  0.017414,  2.174681,  -1.679587,  -0.391609,  -0.198531,  1.109886,  0.017414,  -3.170550,  19.326961,  64.778857,  -0.201491,  -13.860670,  5.952066,  32
1.878233,  2.158092,  -1.647854,  -0.268348,  -0.198584,  1.109842,  0.017476,  2.174534,  -1.679370,  -0.390704,  -0.198584,  1.109842,  0.017476,  -3.396671,  19.921637,  64.935962,  -0.201031,  -13.828054,  5.946365,  32
1.879239,  2.157837,  -1.647256,  -0.267120,  -0.198637,  1.109799,  0.017539,  2.174387,  -1.679151,  -0.389796,  -0.198637,  1.109799,  0.017539,  -3.620550,  20.509610,  65.087355,  -0.201389,  -13.795338,  5.941078,  32
1.880233,  2.157710,  -1.646693,  -0.266301,  -0.197907,  1.109909,  0.018858,  2.174240,  -1.678931,  -0.388885,  -0.197907,  1.109909,  0.018858,  -3.584202,  21.021602,  64.414224,  -0.134864,  -13.754395,  5.955752,  32
1.881231,  2.157454,  -1.646095,  -0.265073,  -0.197818,  1.111250,  0.018673,  2.174092,  -1.678711,  -0.387973,  -0.197818,  1.111250,  0.018673,  -3.805167,  21.596053,  64.555789,  -0.147250,  -13.653757,  5.937688,  32
1.882233,  2.157329,  -1.645003,  -0.263845,  -0.197915,  1.111199,  0.018807,  2.173945,  -1.678489,  -0.387057,  -0.197915,  1.111199,  0.018807,  -3.761546,  23.152177,  64.692822,  -0.162705,  -13.620844,  5.946063,  32
1.883226,  2.157201,  -1.644440,  -0.263027,  -0.197966,  1.111167,  0.018873,  2.173798,  -1.678266,  -0.386140,  -0.197966,  1.111167,  0.018873,  -3.721671,  23.641991,  64.006423,  -0.181518,  -13.587297,  5.951962,  32
1.883226,  2.156812,  -1.644336,  -0.261799,  -0.197832,  1.112517,  0.018616,  2.173650,  -1.678043,  -0.385220,  -0.197832,  1.112517,  0.018616,  -4.205037,  23.205164,  64.135156,  -0.203559,  -13.486614,  5.934791,  32
1.884247,  2.156684,  -1.643772,  -0.260981,  -0.197882,  1.112485,  0.018682,  2.173503,  -1.677818,  -0.384297,  -0.197882,  1.112485,  0.018682,  -4.163400,  23.681339,  63.441572,  -0.220819,  -13.453068,  5.939043,  32
1.886242,  2.156426,  -1.643174,  -0.259753,  -0.197935,  1.112441,  0.018744,  2.173355,  -1.677592,  -0.383372,  -0.197935,  1.112441,  0.018744,  -4.380962,  24.221444,  63.563667,  -0.235251,  -13.420086,  5.941110,  32
1.886242,  2.156297,  -1.642611,  -0.258935,  -0.197844,  1.113795,  0.018562,  2.173208,  -1.677365,  -0.382445,  -0.197844,  1.113795,  0.018562,  -4.337501,  24.686290,  62.864075,  -0.247944,  -13.318749,  5.921621,  32
